airport_code,latitude,longitude
PS65,39.856201171875,-75.36710357666016
PS66,41.21149826049805,-79.36090087890625
PS67,40.106201171875,-80.43090057373047
PS68,40.332298278808594,-75.03040313720703
PS69,40.72700119018555,-78.53949737548828
PS70,40.605899810791016,-76.28299713134766
PS71,40.20209884643555,-74.92289733886719
PS72,40.06480026245117,-75.61129760742188
PS73,41.06174,-77.43318
PS74,40.80289840698242,-75.33910369873047
PS75,39.91260147094727,-75.13990020751953
PS78,40.4422988892,-79.9600982666
PS80,40.36930084228516,-75.39710235595703
PS81,41.981191,-76.520757
PS82,41.2958984375,-75.59770202636719
PS83,40.07979965209961,-75.32849884033203
PS84,40.1846008301,-75.07849884030001
PS85,40.98619842529297,-76.4291000366211
PS90,39.76679992675781,-77.27050018310547
PS91,40.304500579833984,-78.92060089111328
PS92,40.31539916992188,-76.40299987792969
PS95,40.68619918823242,-76.21019744873047
PS98,40.883766,-79.192457
PS99,40.74625,-75.932608
PSB,40.884399,-78.087303
PSC,46.264702,-119.119003
PSF,42.4268,-73.2929
PSG,56.80170059,-132.9450073
PSK,37.137298583984,-80.678497314453
PSM,43.0778999329,-70.8233032227
PSN,31.779699325562,-95.706298828125
PSO,37.28630066,-107.0559998
PSP,33.8297,-116.507004
PSQ,39.859001159668,-75.299598693848
PSW,-20.731838,-46.662011
PSX,28.727500915527,-96.250999450684
PTA,60.201681,-154.325863
PTB,37.183799743652,-77.507400512695
PTC,55.803,-133.597
PTD,44.67657,-74.948583
PTH,56.957893,-158.630219
PTK,42.665500640869,-83.420097351074
PTN,29.709499359131,-91.338996887207
PTO,-26.217184,-52.694463
PTQ,-1.741307,-52.236026
PTS,37.449501,-94.731102
PTT,37.70159912,-98.74690247
PTU,59.017675,-161.827927
PTV,36.029598236084,-119.06300354004
PTW,40.239601,-75.556702
PUB,38.289101,-104.497002
PUC,39.613899,-110.751
PUJ,33.913306,-84.942083
PUL,47.734001159668,-122.64700317383
PUW,46.741601,-117.11163
PVB,42.6894,-90.444397
PVC,42.0718994141,-70.2213973999
PVD,41.725038,-71.425668
PVE,35.656399,-88.195396
PVF,38.724201202393,-120.75299835205
PVG,36.780391,-76.44881
PVH,-8.707854,-63.90242
PVI,-23.089899,-52.488499
PVJ,34.71110153,-97.22319794
PVL,37.560795,-82.570051
PVU,40.2192,-111.723
PVW,34.168098,-101.717003
PWA,35.53419876,-97.64710236
PWC,46.72480010986328,-94.38169860839844
PWD,48.790298461914,-104.53399658203
PWG,31.48489952,-97.3164978
PWK,42.114222,-87.901494
PWM,43.646198,-70.309303
PWR,56.381001,-134.651001
PWT,47.490200042725,-122.76499938965
PWY,42.79550171,-109.8069992
PXE,32.510601,-83.767303
PXK,63.026422,-145.498778
PXL,35.7916984558,-110.422996521
PYG,34.7421,-80.3452
PYL,60.6852989197,-147.919006348
PYM,41.909,-70.728798
PYN,37.12670135498047,-90.71289825439452
PYP,34.089977,-85.610069
PYS,39.71029,-121.616528
PYT,-17.242599,-46.883099
PYX,36.412899017333984,-100.7519989013672
PZQ,45.407101,-83.812897
QCH,-19.487476,-40.579362
QCP,-6.280832767486572,-36.54027938842773
QDB,-30.00189971923828,-52.940799713134766
QDV,-23.180861,-46.943921
QGF,-29.71940040588379,-51.48939895629883
QGP,-8.83428,-36.4716
QHV,-29.69610023498535,-51.08169937133789
QIG,-6.346319,-39.294448
QIT,-15.244500160217283,-40.27719879150391
QNS,-29.945928,-51.144413
QPS,-21.984692,-47.341207
QRE,-28.3225002289,-52.8162002563
QSC,-21.875032,-47.903851
R03,43.087399,-119.975995
R33,44.38460159301758,-124.08499908447266
R47,41.102526,-84.05443
R49,48.71819,-118.656491
RAC,42.7606010437,-87.8152008057
RAL,33.9519,-117.445
RAO,-21.134314,-47.774053
RAP,44.0452995300293,-103.05699920654295
RAS,27.8118,-97.088799
RAW,38.346901,-93.345398
RBB,-4.40634,-59.602402
RBD,32.6809005737,-96.8682022095
RBE,42.569698,-99.568398
RBF,34.263802,-116.856003
RBG,43.2388000488,-123.356002808
RBK,33.5742,-117.127998
RBL,40.1506996155,-122.251998901
RBM,34.847656,-92.29949
RBO,27.778103,-97.690098
RBR,-9.869031,-67.893984
RBW,32.921001434299995,-80.6406021118
RBY,64.727203,-155.470001
RC0,46.7271,-113.657997
RCA,44.14500046,-103.1039963
RCE,35.488098,-97.823601
RCK,30.6315994263,-96.9897003174
RCM,38.784199,-93.802902
RCP,39.346592,-99.304649
RCR,41.0656013489,-86.18170166019999
RCV,37.71360016,-106.3539963
RCX,45.496799,-91.000504
RCZ,34.8913,-79.759598
RDB,68.032097,-162.899002
RDC,-8.031188,-49.979687
RDD,40.50899887,-122.2929993
RDG,40.378502,-75.965202
RDK,41.010502,-95.259903
RDM,44.254101,-121.150002
RDR,47.961101532,-97.4011993408
RDU,35.877602,-78.787498
RDV,61.788101,-157.350006
REAPERS,35.327459,-91.803972
REC,-8.125984,-34.923316
RED,45.184579,-109.257746
REE,33.590301513672,-102.03700256348
REG,30.172701,-90.940598
REI,34.08530044555664,-117.14600372314452
REO,42.5777015686,-117.885002136
REZ,-22.4785,-44.480301
RFD,42.1954,-89.097198
RFG,28.2936,-97.322998
RFI,32.141701,-94.8517
RFK,32.953543,-90.845144
RGA,37.630798,-84.332298
RGK,44.589401,-92.485001
RGR,32.4525985718,-98.682800293
RHI,45.63119888305664,-89.46749877929688
RHP,35.195202,-83.862999
RHV,37.332901001,-121.819000244
RI01,41.707258,-71.477545
RI02,41.949311,-71.415397
RI06,41.64820098876953,-71.15390014648438
RI07,41.57899856567383,-71.1417007446289
RI08,41.430662,-71.498074
RI11,41.6968,-71.783699
RI13,41.494427,-71.556179
RI15,41.82540130615234,-71.41010284423828
RI16,41.71991,-71.631603
RI21,41.48820114135742,-71.3279037475586
RI23,41.36259841918945,-71.82369995117188
RI24,41.45589828491211,-71.30509948730469
RI25,41.810191,-71.409504
RI26,42.003756,-71.495115
RI28,41.875301,-71.590302
RI30,41.3787,-71.641218
RIA,-29.711399,-53.688202
RIC,37.505199,-77.319702
RID,39.757198,-84.842796
RIE,45.423024,-91.773127
RIF,38.734068,-112.101603
RIG,-32.083065,-52.167184
RIL,39.526299,-107.726997
RIR,33.9897,-117.411003
RIU,38.48680114746094,-121.10299682617188
RIV,33.880699,-117.259003
RIW,43.064201,-108.459999
RJ0001,-22.809999,-43.250557
RJ0002,-22.9105,-43.163101
RJ0003,-22.921485,-42.071874
RJ0004,-22.343,-41.765999
RJ0005,-22.986773,-43.372194
RJ0006,-21.698299,-41.301701
RJ0007,-22.4785,-44.480301
RJ0009,-22.9195,-42.830898
RJ0010,-22.9753,-44.307098
RJ0012,-22.770881,-41.96308
RJ0013,-22.557248,-42.114451
RJ0014,-22.935009,-44.091702
RJ0015,-22.902362,-44.28802
RJ0016,-22.927133,-44.080185
RJ0017,-22.746111,-44.050835
RJ0018,-22.251257,-43.399781
RJ0019,-22.712506,-42.84233
RJ0020,-22.96126,-43.659414
RJ0021,-22.415472,-43.774735
RJ0022,-21.638073,-41.028187
RJ0023,-21.458133,-41.051632
RJ0024,-22.983968,-43.37706
RJ0025,-22.513444,-42.053502
RJ0026,-22.719184,-42.053204
RJ0027,-22.596944,-42.025
RJ0028,-22.030589,-41.068623
RJ0029,-22.909138,-43.18136
RJ0030,-23.006633,-43.347282
RJ0032,-22.904167,-43.175278
RJ0033,-22.388895,-41.770653
RJ0034,-22.998636,-44.248984
RJ0035,-22.969466,-44.444066
RJ0036,-23.047614,-44.350848
RJ0037,-22.94429,-43.182621
RJ0038,-22.352445,-43.164285
RJ0039,-22.880842,-43.274842
RJ0040,-22.894482,-43.115758
RJ0041,-22.974815,-43.216484
RJ0042,-22.744207,-42.852195
RJ0043,-22.951287,-43.165548
RJ0044,-23.048798,-44.195854
RJ0045,-22.893143,-43.294267
RJ0046,-23.343131,-44.663127
RJ0047,-23.015625,-44.280546
RJ0048,-22.907583,-43.175978
RJ0049,-22.906073,-43.172647
RJ0050,-23.04208,-44.192114
RJ0051,-22.207386,-43.096355
RJ0052,-22.940478,-43.187907
RJ0053,-22.76694,-43.112615
RJ0054,-23.008019,-43.446972
RJ0055,-22.957333,-43.176162
RJ0056,-22.971092,-43.216485
RJ0057,-23.02296,-44.290109
RJ0058,-22.949709,-44.075153
RJ0061,-22.957805,-44.338083
RJ0066,-22.358958,-43.098724
RJ0067,-22.322329,-41.744978
RJ0068,-21.578516,-41.446268
RJ0069,-22.985219,-44.438835
RJ0070,-23.221354,-44.784313
RJ0071,-22.388214,-41.855829
RJ0072,-23.016471,-44.29111
RJ0073,-22.909493,-43.179365
RJ0074,-22.880138,-43.25493
RJ0075,-23.22358,-44.685366
RJ0076,-22.508082,-43.193822
RJ0077,-22.879151,-42.131377
RJ0078,-22.909286,-43.181956
RJ0079,-22.499642,-44.081687
RJ0080,-22.770088,-41.882726
RJ0081,-22.97978,-43.409434
RJ0082,-23.00213,-44.353148
RJ0083,-22.77403,-41.889898
RJ0084,-23.005142,-44.465758
RJ0085,-22.902269,-43.174295
RJ0086,-21.750123,-41.303068
RJ0087,-22.862905,-43.748347
RJ0088,-23.024389,-44.342784
RJ0089,-22.893898,-43.215054
RJ0090,-22.940951,-43.179746
RJ0091,-22.891038,-43.843629
RJ0092,-23.013773,-44.267371
RJ0093,-22.8425,-43.763889
RJ0094,-22.910646,-43.186183
RJ0095,-22.996973,-43.346549
RJ0096,-22.424998,-42.980177
RJ0097,-22.660191,-43.158393
RJ0098,-22.977854,-44.433582
RJ0099,-23.01408,-43.500232
RJ0100,-22.428529,-43.08656
RJ0101,-23.015344,-44.287831
RJ0102,-22.899339,-43.281696
RJ0103,-23.001874,-43.504776
RJ0104,-22.995158,-43.548238
RJ0105,-22.971495,-43.362769
RJ0106,-22.872063,-42.011451
RJ0107,-23.230926,-44.715493
RJ0108,-23.016399,-44.289015
RJ0110,-22.40108,-41.875688
RJ0112,-23.243658,-44.595978
RJ0113,-22.471603,-43.155558
RJ0114,-22.884145,-43.735039
RJ0117,-22.99338,-44.0966
RJ0120,-22.814993,-43.284245
RJ0122,-23.003974,-44.301862
RJ0126,-22.992858,-43.373178
RJ0128,-22.969999,-44.444443
RJ0129,-23.015605,-43.295676
RJ0130,-23.038093,-44.341979
RJ0131,-22.741912,-43.62203
RJ0132,-22.864536,-43.341713
RJ0134,-21.910653,-42.266684
RJ0135,-22.914938,-43.668809
RJ0136,-22.902012,-43.182777
RJ0137,-22.270898,-43.140896
RJ0139,-22.998333,-43.309444
RJ0140,-22.909355,-43.199401
RJ0141,-22.427264,-43.216877
RJ0142,-22.911802,-43.176246
RJ0143,-22.100428,-41.782074
RJ0144,-22.965445,-43.1904
RJ0145,-23.216775,-44.633209
RJ0146,-22.664577,-43.492048
RJ0147,-22.533988,-44.076918
RJ0148,-22.81399,-43.810971
RJ0151,-22.977676,-43.390267
RJ0152,-22.934679,-42.948834
RJ0153,-22.451669,-42.979878
RJ0154,-22.907299,-43.175486
RJ0155,-22.345979,-43.533887
RJ0156,-23.008288,-43.464575
RJ0157,-22.854725,-43.764716
RJ0158,-22.985041,-43.35897
RJ0160,-23.050079,-44.347796
RJ0161,-23.00857,-43.288228
RJ0164,-22.937626,-44.079112
RJ0167,-23.027213,-44.331926
RJ0168,-22.753151,-42.879624
RJ0169,-22.998754,-44.436647
RJ0171,-22.755278,-41.960833
RJ0172,-22.761712,-41.941738
RJ0173,-22.911388,-43.203335
RJ0174,-21.192935,-41.903754
RJ0175,-22.915697,-42.991753
RJ0177,-22.005825,-41.217849
RJ0179,-22.73881,-43.493665
RJ0180,-22.582173,-43.992648
RJ0183,-22.932451,-43.374076
RJ0184,-22.448846,-44.557287
RJ0186,-22.883422,-43.826271
RJ0187,-22.282949,-43.628157
RJ0188,-23.038528,-44.195884
RJ0189,-22.85,-42.555833
RJ0191,-22.059444,-41.481111
RJ0238,-22.119925,-43.235546
RJ0256,-23.029701,-44.349253
RJ0318,-22.981916,-43.378032
RJ0321,-21.80453,-41.109508
RJ0333,-22.969675,-44.315844
RJ0338,-23.011063,-43.377612
RJ0340,-23.007972,-43.403199
RJ0342,-22.641944,-43.373611
RJ0344,-22.980637,-43.231964
RJ0345,-23.234042,-44.70635
RJ0348,-23.04298,-44.21046
RJ0349,-23.018611,-44.319444
RJ0350,-22.293172,-41.759826
RJ0351,-22.390942,-41.810036
RJ0352,-22.984175,-44.354296
RJ0353,-22.880096,-43.240526
RJ0355,-22.741426,-43.539822
RJ0359,-22.749444,-41.958697
RJ0362,-22.951368,-44.397865
RJ0367,-22.70885,-42.67078
RJ0368,-22.449722,-42.977222
RJ0372,-22.819109,-43.32614
RJ0373,-22.745286,-43.464406
RJ0376,-22.952367,-44.41539
RJ0378,-22.978614,-43.27105
RJ0380,-21.872888,-40.995661
RJ0381,-23.011111,-43.289167
RJ0386,-22.298043,-42.817949
RJ0387,-23.019901,-43.439671
RJ0388,-22.279331,-43.137011
RJ0389,-22.836389,-42.054722
RJ0390,-23.084019,-44.241786
RJ0391,-22.321192,-43.281383
RJ0392,-22.450656,-43.456744
RJ0393,-22.484225,-44.552339
RJ0394,-22.937336,-42.895333
RJ0395,-22.129957,-43.228512
RJ0398,-22.929164,-42.859922
RJ9001,-22.812901,-42.092602
RJ9002,-22.875099,-43.384701
RJ9003,-22.9324,-43.719101
RJ9004,-22.913248,-43.283499
RJ9005,-23.066389,-43.879491
RJ9006,-22.920117,-43.211594
RJ9011,-22.867886,-43.370934
RJ9015,-22.870808,-43.135505
RJ9017,-23.061338,-43.989832
RJ9019,-22.783907,-43.156443
RJD,38.9701,-75.866302
RK1,69.676796,-146.900227
RKD,44.060101,-69.099197
RKH,34.9878006,-81.05719757
RKP,28.0867996216,-97.0446014404
RKR,35.021599,-94.6213
RKS,41.5942,-109.065001
RKW,35.9222984314,-84.6896972656
RLA,37.935699,-91.813499
RLD,46.305599,-119.304001
RME,43.23379898,-75.40699768
RMG,34.3506011963,-85.15799713130001
RMN,38.398102,-77.455498
RMP,65.507896,-150.141007
RMY,37.5108985901,-120.040000916
RN0001,-5.769804,-35.366578
RN0002,-5.20192,-37.3643
RN0003,-5.59505,-36.960899
RN0006,-6.639812,-36.653894
RN0007,-6.018827,-35.241276
RN0008,-5.661399,-35.41365
RN0009,-5.297096,-35.536667
RN0010,-5.738476,-35.218407
RN0011,-6.011487,-35.291144
RN0012,-6.154339,-38.196588
RN0014,-5.161247,-37.452339
RN0016,-5.3539,-35.359254
RN0018,-6.407982,-35.044753
RN0019,-4.863218,-37.251184
RN0021,-6.083942,-36.498814
RN0022,-5.382473,-36.821758
RN0023,-6.704161,-36.681427
RN9001,-5.91142,-35.2477
RN9002,-5.38414,-35.5284
RN9003,-5.79232,-35.224127
RNC,35.69869995,-85.84380341
RND,29.529699,-98.2789
RNH,45.1483,-92.538101
RNM,33.0392,-116.915001
RNO,39.4991,-119.767998
RNP,42.993000030518,-84.138900756836
RNT,47.4930992126,-122.216003418
RNV,33.761101,-90.757896
RNZ,40.9478988647,-87.1826019287
RO0001,-8.707854,-63.90242
RO0002,-8.794348,-63.857494
RO0003,-12.6944,-60.098301
RO0004,-11.496,-61.4508
RO0005,-10.870743,-61.846675
RO0006,-10.78641,-65.28486
RO0007,-12.4211,-64.251602
RO0008,-9.880436,-63.047115
RO0009,-11.6416,-61.1791
RO0010,-9.191392,-61.770878
RO0011,-10.440823,-62.507014
RO0012,-10.423643,-62.517625
RO0013,-11.902683,-61.22775
RO0014,-12.682861,-61.089262
RO0016,-9.719693,-65.144742
RO0017,-12.081667,-61.639999
RO0019,-9.175712,-63.677566
RO0021,-13.576111,-60.802778
RO0022,-12.2619,-61.176508
RO0024,-13.391655,-61.068891
RO0025,-12.087533,-61.277171
RO0026,-8.774167,-63.733891
RO0027,-12.91236,-61.370498
RO0028,-11.655585,-61.775907
RO0029,-9.293056,-61.806527
RO0031,-9.245278,-63.556667
RO0032,-13.45975,-61.234277
RO0033,-11.731945,-62.709045
RO0036,-11.18294,-61.088936
RO0037,-12.514441,-61.302841
RO0038,-12.885577,-61.298504
RO0039,-10.933595,-61.926452
RO0040,-11.763868,-63.021597
RO0041,-10.4425,-62.448333
RO0042,-11.441667,-61.480833
RO0043,-8.749503,-63.910357
RO0046,-10.953421,-61.994036
RO0047,-12.429319,-62.141246
RO0048,-9.621389,-65.770278
RO0049,-12.128955,-63.008976
RO0050,-12.04,-63.042222
RO0051,-12.715205,-61.474456
RO0052,-13.452496,-60.82866
RO0055,-10.370454,-64.897836
RO0056,-10.206737,-63.854913
RO0061,-9.40307,-62.006018
RO0063,-9.729995,-65.642753
RO0064,-12.791561,-60.171619
RO0065,-12.147233,-61.522109
RO0066,-12.579633,-60.135748
RO0068,-9.642562,-64.837556
RO0069,-12.734734,-60.199102
RO0070,-12.719167,-60.2025
RO0071,-13.095556,-62.387778
RO0072,-12.096198,-63.509715
RO0074,-12.8275,-61.354722
RO0075,-11.146667,-62.828889
RO0076,-11.987242,-61.177491
RO0077,-11.87162,-61.989122
RO0078,-12.849533,-62.900483
RO0079,-12.220556,-60.443056
RO0080,-12.545945,-60.87092
RO0081,-10.6525,-62.896667
RO0083,-11.640686,-61.081316
RO0084,-10.236111,-64.743611
RO0085,-9.461056,-62.417289
RO0086,-9.784895,-63.517586
RO0087,-9.194895,-63.479199
RO0088,-11.547936,-61.022681
RO0089,-9.12471,-63.932113
RO0090,-12.986389,-61.179167
RO0092,-13.156326,-60.80256
RO0093,-13.262222,-60.942222
RO0094,-12.073611,-63.661944
RO0095,-9.246949,-64.469855
RO0096,-12.524876,-61.11823
RO0097,-9.209125,-64.256342
RO0100,-11.99335,-62.961806
RO0101,-10.178313,-62.825747
RO0102,-10.636175,-65.02235
RO0103,-12.768291,-61.347918
RO0105,-12.756159,-61.633844
RO0106,-9.014992,-63.977247
RO0107,-12.006555,-62.792236
RO0108,-12.058083,-61.511473
RO0109,-9.525219,-65.946698
RO0110,-9.087783,-63.856584
RO0111,-12.746244,-60.953269
RO0112,-9.478919,-62.803341
RO0113,-11.014856,-61.933481
RO0114,-12.070661,-61.204347
RO0115,-8.734705,-63.754952
RO0116,-8.812264,-62.406175
RO0118,-9.620639,-63.042389
RO9001,-12.420665,-64.418603
ROA,37.3255,-79.975403
ROC,43.1189,-77.672401
ROF,41.7304000854,-122.54599762
ROG,36.37229919,-94.10690308
ROL,40.278301,-110.051003
ROO,-16.584292,-54.724803
ROS,45.698002,-92.953003
ROW,33.301601,-104.530998
ROX,48.855999,-95.696999
RPB,39.817902,-97.659599
RPD,45.423024,-91.773127
RPH,33.110198974609,-98.555297851562
RPJ,41.893002,-89.0783
RPU,-4.884263,-65.355421
RPX,46.475095,-108.541497
RQB,43.7225990295,-85.50409698490002
RQE,35.652099609375,-109.06700134277344
RQO,35.472698,-98.005798
RR0001,2.845855,-60.690944
RR0002,1.887366,-62.018592
RR0003,4.727303,-60.241678
RR0004,4.164573,-59.835001
RR0005,3.835853,-59.777179
RR0006,4.557947,-60.470043
RR0007,3.855278,-59.926667
RR0008,2.675404,-63.746667
RR0009,4.557778,-60.786111
RR0010,4.687776,-60.244722
RR0011,3.906468,-60.027144
RR0012,4.498889,-60.941667
RR0013,3.926666,-64.184722
RR0014,3.711335,-64.163275
RR0015,4.649533,-60.784857
RR0016,4.411792,-60.951436
RR0018,4.426748,-60.188598
RR0019,4.24349,-61.158593
RR0021,4.333889,-60.493611
RR0022,4.574167,-60.739722
RR0024,4.211866,-60.004514
RR0026,3.763889,-63.986944
RR0028,2.991667,-63.709722
RR0031,0.797558,-61.662983
RR0032,3.368183,-61.219713
RR0033,4.620442,-60.078414
RR0034,4.812213,-60.026486
RR0035,4.700648,-60.267033
RR0036,4.062941,-60.165075
RR0037,4.542682,-60.463032
RR0038,5.129066,-60.588872
RR0039,2.375485,-63.008952
RR0040,4.173141,-60.546974
RR0041,4.815093,-60.470941
RR0042,4.467722,-60.777175
RR0043,4.425608,-60.826435
RR0044,4.166814,-59.747576
RR0045,4.444776,-60.436378
RR0046,4.666607,-60.290176
RR0047,2.722243,-63.577944
RR0048,3.223961,-63.202282
RR0049,2.499447,-63.728696
RR0066,4.57056,-60.903099
RR0068,3.329557,-62.97123
RR0069,3.282719,-63.849808
RR0070,4.455811,-60.269018
RR0071,4.711271,-60.476604
RR0072,4.702439,-60.734148
RR0073,4.931882,-60.319226
RR0074,3.809596,-60.092908
RR0075,4.46907,-60.864053
RR0076,4.288972,-60.259441
RR0077,4.173909,-60.141154
RR0084,3.147511,-62.230371
RR0085,1.99,-59.957199
RR0087,2.611256,-63.871121
RR0099,4.330405,-60.28783
RR0100,4.709441,-60.510851
RR0101,3.990654,-60.182043
RR0102,4.717904,-60.771013
RR0103,4.685556,-60.800278
RR0104,3.24609,-60.239986
RR0105,2.993511,-60.696901
RR0106,3.551929,-63.169445
RR0107,3.76333,-62.409401
RR0108,4.003466,-64.493635
RR0111,2.787444,-60.595531
RR0112,2.9185,-60.5107
RR0113,2.83528,-63.646999
RR0114,2.839811,-60.651891
RR0115,2.766853,-60.716017
RR0118,2.593325,-61.441247
RR0119,2.701879,-60.848301
RR0123,2.998611,-60.7225
RR0125,3.133324,-61.041673
RR0127,3.259257,-60.362473
RR0129,2.937261,-60.722429
RR0130,-11.400833,-55.386111
RR0133,3.213093,-61.094701
RR0134,2.681111,-60.890556
RR0136,-0.516359,-61.786672
RR0137,1.757394,-61.164905
RR0138,2.783611,-60.5925
RR0140,3.313599,-60.34713
RR0142,3.043056,-60.947778
RR0143,0.816667,-59.853611
RR0144,2.495833,-61.73
RR0145,3.975674,-61.382939
RR0147,2.611922,-60.378122
RR0149,2.419444,-60.9275
RR0150,2.720292,-60.667981
RR0151,2.650533,-61.462678
RR0152,3.909391,-61.436652
RR0153,3.576939,-61.405331
RR0154,2.946374,-60.911582
RR0155,3.496549,-61.38247
RR0156,2.089656,-61.824728
RR0157,2.9709,-60.550983
RR0158,2.260722,-61.064676
RR0159,3.172567,-61.421586
RR0162,-0.876254,-61.933147
RR0163,0.183483,-60.796575
RR0165,0.285045,-60.514423
RR0166,0.884157,-60.424498
RR0169,2.762467,-60.58895
RR9001,1.84389,-61.121827
RRJ,-22.986773,-43.372194
RRL,45.198898,-89.712898
RRQ,43.45220184326172,-96.17980194091795
RRT,48.94139862,-95.3483963
RS0001,-29.994712,-51.166592
RS0002,-30.188978,-51.182148
RS0003,-29.711399,-53.688202
RS0004,-28.43248,-51.023322
RS0005,-31.717253,-52.327952
RS0006,-28.243976,-52.32777
RS0007,-29.197183,-51.187647
RS0008,-28.282503,-54.169623
RS0010,-31.390499,-54.112202
RS0011,-29.4149,-49.810001
RS0012,-29.7822,-57.0382
RS0013,-32.083065,-52.167184
RS0014,-28.6549,-56.034599
RS0017,-28.863762,-52.540569
RS0018,-27.663614,-52.271489
RS0019,-29.370091,-50.831729
RS0020,-29.269047,-51.531674
RS0022,-29.811595,-55.894707
RS0024,-30.277493,-54.923916
RS0025,-30.549625,-53.458177
RS0027,-27.90658,-54.520628
RS0029,-29.684099,-52.412201
RS0030,-28.935407,-51.568067
RS0031,-30.182199,-53.579399
RS0032,-28.368711,-53.846568
RS0033,-28.894847,-51.855331
RS0036,-28.250601,-52.516701
RS0037,-27.6383,-54.3391
RS0040,-32.229154,-53.055544
RS0042,-29.902286,-50.249191
RS0045,-29.171981,-56.538343
RS0047,-33.502038,-53.344911
RS0048,-28.657934,-53.610095
RS0049,-28.604168,-53.078888
RS0050,-28.738719,-52.857248
RS0051,-29.396898,-52.99117
RS0052,-29.763611,-50.036945
RS0054,-29.453107,-51.934072
RS0055,-30.75022,-51.53543
RS0056,-29.951531,-54.148725
RS0057,-28.108334,-53.196388
RS0058,-31.327778,-54.134724
RS0059,-29.324402,-50.739777
RS0060,-29.044699,-51.143836
RS0061,-28.817551,-54.382433
RS0062,-30.033611,-50.372222
RS0063,-29.447939,-51.295476
RS0064,-29.08499,-53.864991
RS0065,-30.025758,-56.287292
RS0066,-30.536381,-50.467404
RS0067,-29.975833,-51.620277
RS0068,-30.119814,-50.853653
RS0069,-30.858956,-51.77373
RS0070,-29.187105,-56.543949
RS0071,-30.844725,-55.566051
RS0072,-30.050278,-51.443611
RS0073,-29.730782,-51.209157
RS0074,-29.728093,-56.960771
RS0075,-31.686676,-52.467703
RS0076,-33.142894,-52.977319
RS0077,-28.710631,-55.988827
RS0078,-29.889211,-57.14191
RS0080,-29.308056,-56.192778
RS0081,-28.066857,-53.877368
RS0082,-30.058095,-55.435554
RS0083,-30.175022,-52.169479
RS0084,-30.21298,-52.442014
RS0085,-30.134621,-50.511431
RS0086,-29.980556,-57.271111
RS0087,-30.692516,-50.557139
RS0088,-30.345,-55.003056
RS0089,-29.300996,-55.888996
RS0090,-30.745976,-51.430526
